name,score,title,place,date,verified purch,text,upvotes,language
Todd M,5,,Canada ,20201206,True,  No new games but the system is very fast makes my older games fun to play again. Doesn’t feel like a next generation yet but knew that going in I have no regrets.,0,english
Ryan Fontyn,5,,Canada ,20201121,True,"  Glad Amazon came through with the series x (only one day after launch). What a powerful system! Nothing but a great experience using this thing so far. Extremely quiet, low heat output and lightning fast. Looks great too!",0,english
Jack,5,,Canada ,20201202,True,  Thanks for Amazon to have those available. This is the super next gen console. Really enjoy it !,0,english
Roktar,5,,Canada ,20201206,True,"  I was very lucky , could snap one right on the day and its work perfectly for me cant wait for halo",0,english
Robert B Longhurst,5,,Canada ,20201201,True,"  From the packaging to the weight of the console, you can tell your getting an exceptional piece of machinery.  Amazing console!",0,english
Simon,5,,Canada ,20201210,True,"  Une console merveilleuse , silencieuse et fonctionne très bien pour le moment . Je n'ai eu aucun problème avec aucun jeu . Le temps de chargement courts font tellement de bien !!",0,french
Wrymouth,5,,Canada ,20210114,True,"  Super Fast, Super Quiet and runs games like a dream.",0,english
Champion87,5,,Canada ,20201130,True,  I love that it came in perfect condition and the best console I ever had.,0,english
Amazon Customer,1,,Canada ,20210104,True,"  the controller was broken in a week , from the first time using the xbox it turn off by it self in the middle of the games .. making my kid angry and my husband too",0,english
Micheal,5,,Canada ,20201112,True,"  Just had mine delivered today, setup was easy. I have been playing AC valhalla on my one x until this one arrived. And the difference is night and day, truly stunning.",0,english
louis-philippe cote,5,,Canada ,20201113,True,"  Rapide comme l’éclair, compatible avec tous mes jeux, tien 5 étoile pleinement méritée",1,french
Cory Carpenter,5,,Canada ,20201128,True,"  When you can load fast travel times in assaisns creed in roughly 5 seconds compared to over 50, life is good",0,english
M.M,5,,Canada ,20210128,True,  So far work flawlessly for game and streaming service in 4k. Big upgrade from my ps4.,0,english
Amazon Customer,5,,Canada ,20201210,True,"  Excellent system. I have always owned PS, however made the switch to play with my kids as they have Xbox. Game pass ultimate provides a large library to play. Highly recommend!",0,english
Mayo,5,,Canada ,20210111,True,  Upgraded from X1X. It's really fast. Just needs more games now.Amazon shipped within a day. Some other vendors may take weeks.,0,english
Cliente de Amazon,5,,Canada ,20201130,True,  Grate product its really the best Xbox since the 360. The Backwards compatibility makes every penny worth it. And what's coming next for the console will be better.,0,english
MountainMan,5,,Canada ,20201212,True,  Good product like always.,0,english
Dukester,5,,Canada ,20201118,True,  BEST NEXT GEN CONSOLE!!!!!,0,english
Julianne,4,,Canada ,20201219,True,  L’appareil était en bon était et fonctionne bien malgré avoir été expédié directement dans sa boîte d’origine qui est arrivée pleine de bosses et d’égratignures.,0,french
Will B,5,,Canada ,20201113,True,  Best console ever !,0,english
Smit,5,,Canada ,20201112,True,  This will be the home for 3rd party and Microsoft games. Its a beast of a machine.,0,english
Jerome Desjardins,5,,Canada ,20201230,True,  Très satisfait,0,french
Michael,5,,Canada ,20201123,True,  Next gen console. Great,0,english
johanne m armstrong,5,,Canada ,20201209,True,  What can I say. It’s Series X! It’s awesome!,0,english
Osato Agbaire,5,,Canada ,20201130,True,"  Xbox Series X is a great console! Super fast, a clean minimal look and a ton of games to play, especially the classics. Worth every penny!",0,english
Amazon Customer,5,,Canada ,20201205,True,  Lucky to get one of Amazon they were sold out everywhere else.,0,english
Spencer,4,,Canada ,20201205,True,  Amazon was great for providing the console and I give this a 4 star because I have noticed the fan make a loud noise but it has gone away.,0,english
Trevor C,5,,Canada ,20210123,True,  I got this console and have been enjoying it a lot since. Works really well on my high refresh rate monitor. I love it.,0,english
Daniel,5,,Canada ,20201221,True,"  Looks great, runs quietly, games look amazing and load extremely quickly, controller is very comfortable even with large hands.",0,english
Amazon Customer,5,,Canada ,20201123,True,  The delivery was pretty fast. The console was easy to install and configure. Works perfectly so far.,0,english
Amazon Customer,5,,Canada ,20201113,True,"  Super fast loading, controller feels great and GamePass Ultimate is an amazing value",0,english
Edward Prygiel,5,,Canada ,20201112,True,  I was impressed that my tv didn't have as good video quality as the xbox. Looks amazing guess I'm getting a new TV now.,0,english
Amazon Customer,5,,Canada ,20201204,True,  Bought it for a friend and he loves it! Came sealed so pretty happy about that. So far no issues and everything is alright :),0,english
@Vape_Rips,5,,Canada ,20201113,True,"  For reference in size, this is my Xbox series X beside my Razer Nommo Pro Sub. Excellent console. Very fast. 10/10.",0,english
Amazon Customer,5,,Canada ,20201207,True,  Really enjoying the Series X!,0,english
Charette Andre,2,,Canada ,20201213,True,  La console s'éteint régulièrement sans raison avec plusieurs jeux différents. Très décevant pour une console de ce prix.,0,french
Mostafa,5,,Canada ,20201219,True,  Bought just to play Gears 5,0,english
Tommy ,5,,Canada ,20210103,True,"  I’ve had the Series X for about a month now and its been working great, the only downside is that its a big console.",0,english
