name,score,title,place,date,verified purch,text,upvotes,language
Zhenling Martinez,5,It’s all good.,the United States ,20200509,True,  I gifted my boyfriend and he love it!,0,english
Najib Heyward,5,Perfect,the United States ,20201006,True,  Love it works perfectly for me a new ps4 thx so much,0,english
Jose L Amalbert,4,Four Stars,the United States ,20171223,True,  What was espected,0,english
Amazon Customer,5,Awesome,the United States ,20201028,True,  Got on time works great.,0,english
Clinton Pitts Jr,5,Ps4 Slim,the United States ,20200530,True,"  Love it, love the fact it came a day earlier than expected",0,english
Freddy tapia,5,nan,the United States ,20200725,True,  Es lo que esperaba y con una entrega antes del dia previsto.,0,spanish
ian,5,Ps4,the United States ,20200727,True,  Good for the money,0,english
Amazon Customer,5,Great,the United States ,20180703,True,  Good design and is solid.,0,english
Marguerite Lysek,5,Good condition,the United States ,20191206,True,  Xmas gift to myself happy with it,0,english
Amazon Customer,5,Exactly what I was looking for,the United States ,20191215,True,  This was just what my grandson asked for.  No bundles.  Wanted to pick his own games,0,english
Wesley white,5,Take care of your console,the United States ,20181010,True,  Love Sony products,0,english
Yeraldine ,5,Five Stars,the United States ,20180319,True,  I’m happy!! There’s not better game console than PS4.,1,english
Juan Rodriguez,2,Not working,the United States ,20200511,True,  So I just got it and it says its overheating and it's only been for 5 minutes,0,english
Christian,5,Works great,the United States ,20200712,True,"  Amazing works fine , and came three days earlier than expected",0,english
Tim Terifay,5,Great product at great price,the United States ,20200401,True,  Shipping was on time. So far no issues with the system and has been working perfectly.,0,english
Siva Yella,5,kids love it,the United States ,20180112,True,"  Both my kids love it. they enjoy playing on it. good thing is it has apps like Netflix, Amazon Prime and YouTube etc.... the TV i use is not a smartTV, so PS4 serving that purpose as well.",1,english
Olivia N Steiner,5,PS4 great,the United States ,20200506,True,  Was brand new in box came with green controller which was a pleasant surprise,0,english
Jalyn Jones,5,Great purchase,the United States ,20190213,True,  Console came fast and works as good as new! Affordable price for a good quality item.,0,english
Hellcat,5,Five Stars,the United States ,20171228,True,  It's a ps4... works perfect,0,english
Dianne Finer,5,Perfect,the United States ,20171216,True,"  Arrived quickly, perfect! Thank you.",0,english
Ashayela,4,4 out of 5 for missing cord but works wonderfull!!,the United States ,20180211,True,  Came just as described and in bergood condition packaging. It works perfectly with no problems and set up was an ease. Would’ve been a 5 star but the power cord was missing from the box.,0,english
Maria,5,Five Stars,the United States ,20180608,True,  good,0,english
Ree Scout,5,Awesome price,the United States ,20190116,True,  Great price,0,english
Elias larez,5,Precio,the United States ,20200127,True,"  Arribo en el tiempo perfecto y excelentes condiciones , excelente precio",0,spanish
Angela,5,We love it,the United States ,20200113,True,  Fir My Son,0,english
shawna,5,Fast delivery,the United States ,20181223,True,  As described,0,english
Marybell Hernandez,5,Precio y calidad,the United States ,20190706,True,  Muy bueno,0,spanish
Alonzo Banks Sr,4,3 1/2 stars...,the United States ,20200511,True,  Works great...The seal on the PS4 box was cut...Other than that I'm gaming.,0,english
Harleigh,5,Cool,the United States ,20200627,True,  Great condition thanks,0,english
History Preservation,3,got a good month out of it,the United States ,20190521,True,  played all the ps4 games i put into it and worked well but it seems the hard drive has failed somehow,0,english
luke vold,5,Good,the United States ,20200617,True,  Came early and looked perfect and plays perfectly. nothing  wrong,0,english
Theresa,5,Five Stars,the United States ,20171226,True,  It's perfect! Nice price and works great! Kids loved their Christmas present.,0,english
Jesse,5,Both my sister and brother love the PS4 and can't stop playing,the United States ,20180120,True,  It came within 3 days and the packaging protected the box from any damage. Both my sister and brother love the PS4 and can't stop playing.,0,english
Andres Tobar,5,Excelente vendedor,the United States ,20181113,True,  Perfecto,0,spanish
Muhammad Matti,5,Cheap fair and a brand new,the United States ,20190420,True,  Perfect and got it cheap Plus i got a 2months 70% off for all games,0,english
Crystal,5,Ps4,the United States ,20200522,True,"  It came sooner then expected, very happy.",0,english
Alejandra,5,Awesome purchase,the United States ,20200628,True,  Works perfect! Perfect condition.,0,english
Amazon Customer,4,Great console,the United States ,20200127,True,"  Great , this is special gift for my nephew",0,english
S.C.,5,PS4 Slim,the United States ,20200623,True,"  Arrived in one day, perfect shape.",0,english
VMM,5,Five Stars,the United States ,20180427,True,  My son loves it .,0,english
Dawn Porter,1,Never again,the United States ,20201221,True,  Got the blue light of death wouldn't reconmend,0,english
Jessica,5,Great,the United States ,20190416,True,  Amazing system,0,english
shane,5,Ps4 work like a charm !!!! Happy,the United States ,20200718,True,  I’m very happy with my ps4 yay in very good condition!!!,0,english
Michelle M,5,Great Deal,the United States ,20190702,True,  Bought it for my grandson.. he loves it,0,english
Amazon Customer,5,Gr8 deal fast shipping very reliable,the United States ,20190331,True,  Awesome job received on time really enjoy my ps4,0,english
Kimberly D Pozo ,5,"Good PlayStation, thank you.",the United States ,20200302,True,  It’s all a great one.  Thank you.,0,english
Raheem,5,"Works great, feels great and like new!",the United States ,20200604,True,  I love it !,0,english
Amazon Customer,5,System works great! I was worried it wouldn’t arrive in time ...,the United States ,20180418,True,  System works great!  I was worried it wouldn’t arrive in time for a surprise bday. Seller emailed me updated info to keep me informed and it arrived just as seller said. Thank you!!!,0,english
James Thomas Hill,5,Five Stars,the United States ,20180423,True,  Grandson plays all the time. Too much really.,0,english
GabrierLaboy,5,awesome,the United States ,20180621,True,  New and packaging was great,0,english
stussi77,5,Its easy to use,the United States ,20200229,True,  Love it,0,english
Abbie K,5,Magical,the United States ,20180309,True,  As I said... Magical,0,english
Nolan Pauley,2,It didn't last very long,the United States ,20190629,True,  Well it worked very well for the first few months.  I bought Kingdom Hearts 3 and I had one boss battle left and then my hard drive took a crap.,0,english
Richard G.,4,Fun for everyone,the United States ,20191213,True,  I play video games and on my PS4.Great system great games,0,english
Andrew,5,PLAY STATION FOR MY SON,the United States ,20190106,True,  The Play Station has been splendid so far. I hope to buy more CDs for my son later though it could leave  one with a lean purse inadvertently if there's no control. lol,0,english
Nigel,3,so far so good,the United States ,20190601,True,  Good for a nice price,0,english
targaryen1Amazon Customer,5,perfect great gaming system,the United States ,20171209,True,  perfect  great gaming system.,1,english
Kevin Dunne,5,Happy with it!,the United States ,20190713,True,  Why did it take so long for me to buy a PS4? Excellent value. I love it. Came in great condition.,0,english
Scy,5,Arrived quickly,the United States ,20200713,True,"  Good product, good seller.",0,english
s,5,Muy bueno,the United States ,20200611,True,  Excelente mercancía,0,spanish
Amazon Customer,5,PlayStation will forever have my business and this console affirms that opinion.,the United States ,20180424,True,  You did a wonderful job Sony - Thank you for this system.,0,english
ariana,5,Excelente,the United States ,20181130,True,  Todo perfecto,1,spanish
Alvaro Blanco,5,Excellent,the United States ,20190316,True,  Excellent quality,0,english
The real MVP,5,Yey,the United States ,20180810,True,  Yey,0,russian
James,5,Satisfied,the United States ,20200512,True,  No problems so far and hopefully none will come up,0,english
Kacey,5,Item is as stated,the United States ,20181203,True,  I’m extremely happy with the PlayStation 4 slim. The seller is amazing and the item showed up on the exact day that it stated. The item was in excellent condition. Thank you!,0,english
Amazon Customer,5,My son loves it!,the United States ,20200403,True,  Love the texture of the PlayStation,0,english
JOSE CUBAS,5,Excelente servicio de reembolso,the United States ,20190627,True,"  Excelente consola soy PC Gamer asi que la gran mayoria de los juegos posibles de Xbox ya los tengo en mi pc, escogi a sony por sus exclusivos.",0,spanish
MR A SUKHRAM,5,Its just like your old PS3 but better ! ( Quelle Surprise!),the United States ,20190509,True,  I love my PS4.,0,english
Hershi ,1,Terrible product,the United States ,20190530,True,"  Worst PlayStation system, what a rip off-",1,english
charles papay,5,Five Stars,the United States ,20180130,True,  Love it thanks,0,english
